,v_id,comment,class
8523,KM4Xe6Dlp0Y,"I used to think treating people based on their looks was unfair until I realized that looks have much more to do with effort than with luck. Sure there are a handful of people who are too naturally ugly to be helped, or so naturally beautiful that they don&#39;t have to put in the work. But the vast majority of us are in this middle ground where we can be potentially ugly or potentially beautiful depending on how much effort we put in to our appearance. Being good at fashion, skincare, hair, makeup, working out... these are all skills, habits you can develop. So when someone is shunned for being ugly, they&#39;re not being shunned because nature gave them the short end of the stick, they&#39;re being shunned because they&#39;re too lazy to take care of their bodies.",1
8524,KM4Xe6Dlp0Y,"I am commenting in 2018..huhuhu.<br><br>Anyway, for those who are arguing that only the rich say &quot;money isn&#39;t everything&quot; and the pretty say &quot;beauty isn&#39;t everything&quot; allow me to show you another perspective of understanding this statement. Money is important. The rich obviously have it easier in this world. Also, money would definitely solve many problems for a poor person and make them happier. <br><br>However, for that rich person, he has already achieved the &quot;wealthy&quot; status but that does not necessarily mean that all will be right for him in this world. I don&#39;t think life or the universe usually goes like &quot;Hmm, this guy is rich so let&#39;s make sure we make life super simple for him.&quot; No. Life will still throw issues to him the same way as a poor person or anyone else! <br><br>Especially for the issues that even money wont really solve, such as depression or self-hate or those issues that really needs you to disregard external factors and really look into yourself. I know that a poor person going through such inner issues may have it worse.. but its not like the rich person can throw money at his internal issues to make them go away. And still if this poor person were to somehow become rich, that wont solve his inner issues. So this rich person will probably be like &quot;Money isnt everything.&quot; And I agree",1
8525,KM4Xe6Dlp0Y,Bunch of morons in comment section ,1
8526,KM4Xe6Dlp0Y,Appearances are almost deceiving,1
8527,KM4Xe6Dlp0Y,They WANT us to be jelous of them...they know...Im so proud of this woman that she is not affraid ,1
8528,KM4Xe6Dlp0Y,Look aren&#39;t everything looks hot,1
8529,KM4Xe6Dlp0Y,Why are youtube comments the literal worst,1
8530,KM4Xe6Dlp0Y,"looks aren&#39;t everything, but everything without looks means nothing xD",1
8531,KM4Xe6Dlp0Y,apologetics at it&#39;s best,1
8532,KM4Xe6Dlp0Y,"Thinking about this as well, the reason I do not agree with this &quot;looks aren&#39;t everything&quot; speech is that those of us who aren&#39;t so good looking are insecure about our looks and those who are very good looking are also insecure about their looks. But insecurity about our looks is not the only problem we face in life. We also face the uncertainty of wondering, while if we will have money to survive and if the pointless struggle of trying to climb up the ladder of wealth will ever amount to anything, we face questions about whether we will find the perfect match for us in life, we face the problem of we will get that job or not when hundreds or even thousands of other people have applied for the same one, and countless other problems. The thing about what this model is saying while still making money off her looks, means she has many of these problems handled already while the rest of us have to face the majority . You see, to me, the insecurity about looks mean nothing because its something most people face anyway, but there are things that this girl gets to avoid because she looks beautiful and that&#39;s why I can&#39;t take her message seriously. Sure she has good intentions at heart but when you say that we shouldn&#39;t be getting ahead because of the way we look yet you yourself are directly benefiting of the way you look, makes your message seem less real.",1
8533,KM4Xe6Dlp0Y,"So just model wanting to rant about race agenda. Ok. You&#39;re hot, that&#39;s it.",1
8534,KM4Xe6Dlp0Y,ok. i&#39;m curious what she will say when she will be 50 years old,1
8535,KM4Xe6Dlp0Y,It&#39;s something tho,1
8536,KM4Xe6Dlp0Y,This is a sad truth that I don&#39;t like to hear so I will just try to forget this,1
8537,KM4Xe6Dlp0Y,&quot;This picture is a very first picture that I ever took and it&#39;s also the very first time that I had worn a bikini&quot; Then a picture with her grandma WEARING A BIKINI and she says: &quot;This is what I looked like a few months earlier with my grandma&quot;. LIES ALL OVER THE INTERNET!,1
8538,KM4Xe6Dlp0Y,"looks aren&#39;t everything but when you got them, they are 98% of everything. does that pretty much sum up what she&#39;s saying (I didn&#39;t really watch past the first couple of mins)?",1
8539,KM4Xe6Dlp0Y,I think the hardest part is to maintain the good looks,1
8540,KM4Xe6Dlp0Y,This reminds me of Lookism <b>sob</b>,1
8541,KM4Xe6Dlp0Y,I don&#39;t really know what to think about this...,1
8542,KM4Xe6Dlp0Y,Respect.  ,1
8543,KM4Xe6Dlp0Y,"Food isnt everything, blieve me. Im obese. <br>To malnutritioned kids",1
8544,KM4Xe6Dlp0Y,The price you pay for being pretty is that everyone hates you. Just look at the comments here.,1
8545,KM4Xe6Dlp0Y,"Jes, I believe you, Miss Cameron: looks arent everything  look at Miss Oprah, whos made it big despite her look...",1
8546,KM4Xe6Dlp0Y,"&quot;Looks arent everyting&quot; True. You need money, too.",1
8547,KM4Xe6Dlp0Y,"How can she say that looks aren&#39;t everything if she has never experiment the fact to be ugly, sry my bad for english",1
8548,KM4Xe6Dlp0Y,"Life isn&#39;t everything. Believe me, I&#39;m alive.",1
8549,KM4Xe6Dlp0Y,"I would believe this more if the title was &quot;Looks aren&#39;t everything. Believe me, I&#39;m ugly af.&quot; It&#39;s easy to say that when you&#39;re a model.",1
8550,KM4Xe6Dlp0Y,Reminds me of Lookism...,1
8551,KM4Xe6Dlp0Y,Im going to ignore this comment section cause a ton of yall are hateful,1
8552,KM4Xe6Dlp0Y,"I cried watching this video. For so long I&#39;ve been caught up in my body image, trying to achieve an ideal weight that society dictates, if it&#39;s not my weight it&#39;s my skin, the imperfections on the surface shine through and I always feel like I&#39;m the opposite of societies perception of &quot;beauty&quot;. In my journey to self love and respect I&#39;ve found that no amount of makeup or exercise would ever make me what I want to be as what I wanted to be was not me. In a modern day society of distorted and retouched images it&#39;s so important to realise that beauty really does have nothing to do with what we look like. I just hope that one day the whole world can learn this and that we won&#39;t forever live in a world where those who look a certain way will have privileges that others don&#39;t have.",1
8553,KM4Xe6Dlp0Y,U are so ugly,1
8554,KM4Xe6Dlp0Y,"Yea, looks aren&#39;t everything. But when the title says you&#39;re a model the video immediately gets 15 millions views.",1
8555,KM4Xe6Dlp0Y,"Lmfao, she is so ignorant.",1
8556,KM4Xe6Dlp0Y,What an ungrateful brat.  White liberal guilt really is a serious illness.,1
8557,KM4Xe6Dlp0Y,"I LOVE this kind of honesty. It takes balls, being honest on that level with others, but most especially yourself. Image and looks mean nothing, and yet it is the primary basis for the judgement that everyone experiences everyday. I&#39;m glad I found this. A lot of these Ted talks are really, really good.",1
8558,KM4Xe6Dlp0Y,Are you calling yourself ugly?,1
8559,KM4Xe6Dlp0Y,&#39; I &#39; WAS ALWAYS TOUGHT BEAUTY IS AS BEAUTY DOES....... TEACH OUR CHILDREN THAT !,1
8560,KM4Xe6Dlp0Y,This is so touching,1
8561,KM4Xe6Dlp0Y,I don&#39;t really see her point ,1
8562,KM4Xe6Dlp0Y,"Looks ain&#39;t everything.<br>The perception that others have of a person doesn&#39;t rely just on their physical appereance, but also on how do they behave.<br><br>A first impression is based on physical appeareance and a long therm impression is based on behaviour.<br><br>The second one (long term impression) weights the most. As &quot;x person&quot; could be the prettiest person on the world but if their behaviour isn&#39;t &quot;*appropiate&quot;/ the right one, in a long term, they won&#39;t be seen as such.<br><br>( i don&#39;t think that the word &quot;*appropiate&quot; is the best choice for the message I was trying to convey, but is close)",1
8563,KM4Xe6Dlp0Y,That nervous little laugh is kind of annoying.,1
8564,KM4Xe6Dlp0Y,"As long as we have eyes that can see, we&#39;ll always be visual creatures subconsciously judging people based on looks whether you know it or not",1
8565,KM4Xe6Dlp0Y,"Looks aren&#39;t everything, but it&#39;s better to be handsome and poor than being ugly and poor.",1
8566,KM4Xe6Dlp0Y,"Why Society Stinks         <br>          By: Gabriella Garza<br>I was about nine and I was in the mall and this lady came up to us for a one in a chance lifetime opportunity for ordinary people to get on a commercial for an modeling gig to kick start a possible career and the lady asked my family and of course me my older cosin and longer cosin went to sign up and the woman who asked looked at me and my younger cosin weird but my older cosin like she had a chance and later my oldest aunt said you know that was for Hailey right(older cosin) and not for you right and that got me thinking what&#39;s wrong with me am I_too fat_is my_face too chubby_am <i>i not good enough</i> I knew I was cute but was I_cute enough_to be on TV or did I not have the_hourglass figure_but then I told myself_I&#39;m fine_but <i>inside I knew I wasn&#39;t_.It still hurts me today but I now know that I am enough and &quot;what society says&quot; is impossible and unimportant cause  _blonde hair, being tan no scars,long beautiful legs, beautiful pure white teeth, skinny body,tiny waist,big boobs,huge but,no strech  marks_.This is_why society</i> stinks.Cause they_teach young girls_that this is the only way to look &quot;perfect&quot;.",1
8567,KM4Xe6Dlp0Y,Lies,1
8568,KM4Xe6Dlp0Y,I do kind of agree that models are probably the most insecure people on the planet. They have to worry about what they look like 24/7 bc thats their job &amp; theyre programmed to think that way so they probably even think that way when they go home... Sad.,1
